review_id,listing_id,date,reviewer_id,reviewer_name,review_rating,review_text,sentiment_label,is_review_text_mocked,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,mocked_listing_fields,most_similar_review,similarity_score
200558254,15452080,2017-10-06,91427679,Noor A.,1,Disappointing stay. The entire apartment was not as clean as the photos suggested. The host was difficult to reach when we had issues. The location in Yau Tsim Mong was noisier than expected.,negative,True,"Happy House, 5 mins to MTR",29831285,2015-03-22,Ã©Â¦â¢Ã¦Â¸Â¯,within an hour,1.0,0.94,f,22.0,t,t,Yau Tsim Mong,Yau Tsim Mong District,Hong Kong,22.31667,114.16898,Entire apartment,Entire place,6,2.0,"[""Hair dryer"", ""Hot water"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Shampoo""]",709,1,1125,89.0,9.0,9.0,9.0,10.0,10.0,9.0,t,district,Disappointing stay. The host was difficult to reach when we had issues. The location in Yau Tsim Mong was noisier than expected.,0.9216
432843951,31873274,2019-04-05,247852932,Kenji P.,3,Reasonable for a short trip. Our superhost was polite but slow to respond a couple of times. It served its purpose for our stay in Paris.,neutral,True,Cosy shared appart-WOMAN ONLY (FEMME SEULEMENT),24201332,2014-11-26,"Singapore, Singapore",within an hour,1.0,0.91,t,2.0,t,t,Batignolles-Monceau,Batignolles-Monceau District,Paris,48.88611,2.31006,Shared room in apartment,Shared room,1,1.0,"[""Shampoo"", ""Cooking basics"", ""Oven"", ""Heating"", ""Iron"", ""Kitchen""]",25,3,90,96.0,10.0,9.0,10.0,10.0,10.0,10.0,t,district,Reasonable for a short trip. The host was polite but slow to respond a couple of times. It served its purpose for our stay in Rome.,0.8666
495626613,16228856,2019-07-26,30462605,Chidi P.,4,"Perfect for our trip. Great location in I Centro Storico, close to everything we needed in Rome. The place felt very cozy for 3 guests. Check-in was smooth and the amenities were exactly what we needed.",positive,True,Elegante Appartamento Vicino alla Fontana di Trevi,106053750,2016-12-03,"Rome, Lazio, Italy",within an hour,1.0,1.0,t,1.0,t,t,I Centro Storico,I Centro Storico District,Rome,41.89953,12.48292,Entire condominium,Entire place,3,1.0,"[""Bathroom essentials"", ""Elevator"", ""Bedroom comforts"", ""High chair"", ""Washer"", ""TV""]",51,2,1125,99.0,9.7,10.0,9.5,9.9,9.6,9.3,t,"district,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value","Perfect for our trip. The place felt very cozy for 5 guests. Great location in I Centro Storico, close to everything we needed in Rome.",0.8967
205795228,11984814,2017-10-22,96726910,Mohammed W.,4,"Perfect for our trip. Check-in was smooth and the amenities were exactly what we needed. The entire apartment was spotless and exactly as described. Great location in Benito Juarez, close to everything we needed in Mexico City.",positive,True,"Ubicado, espacioso  y agradable depto. en el Sur",60543277,2016-02-26,"Mexico City, Federal District, Mexico",within an hour,1.0,0.89,f,1.0,t,t,Benito Juarez,Benito Juarez District,Mexico City,19.36294,-99.18369,Entire apartment,Entire place,6,3.0,"[""Washer"", ""TV"", ""Shampoo"", ""Essentials"", ""Cooking basics"", ""Elevator""]",1446,15,1125,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,"host_acceptance_rate,district","Highly recommend this place! Great location in Benito Juarez, close to everything we needed in Mexico City. Check-in was smooth and the amenities were exactly what we needed.",0.8022
404251210,1742065,2019-01-23,974009,Camille W.,5,"Loved every minute of it. Great location in Ward 115, close to everything we needed in Cape Town. We would definitely book this entire apartment again. Our superhost was super responsive and easy to communicate with.",positive,True,Designer Luxe Penthouse locationÃ¢Ëâ¦parkingÃ¢Ëâ¦security,9171048,2013-10-01,"Cape Town, Western Cape, South Africa",within a day,0.75,1.0,t,1.0,t,t,Ward 115,Ward 115 District,Cape Town,-33.90908,18.40569,Entire apartment,Entire place,2,1.0,"[""Pack \u2019n Play/travel crib"", ""Hair dryer"", ""Dryer"", ""Single level home"", ""Sound system"", ""Hot water""]",950,2,28,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,district,"Loved every minute of it. We would definitely book this private room in house again. Great location in Ward 115, close to everything we needed in Cape Town. The place felt very cozy for 2 guests.",0.7431
600220554,31604434,2020-02-01,17811087,Ana W.,1,Not worth the price. We had several issues during our stay that were never resolved. The private room in apartment was not as clean as the photos suggested. The location in Temple was noisier than expected.,negative,True,sunny apartment in the heart of Haut Marais,7213976,2013-07-01,"Paris, Ile-de-France, France",within an hour,1.0,1.0,f,2.0,t,t,Temple,Temple District,Paris,48.86455,2.361,Private room in apartment,Private room,6,2.0,"[""Children\u2019s books and toys"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers""]",140,3,30,94.0,10.0,9.0,10.0,10.0,10.0,9.0,t,district,Not worth the price. The private room in apartment was not as clean as the photos suggested. The host was difficult to reach when we had issues. The location in Temple was noisier than expected.,0.8788
581570488,40122236,2019-12-25,9437818,Hiro R.,3,An average experience. It served its purpose for our stay in Cape Town. Location in Ward 23 was convenient enough.,neutral,True,The best of Cape Town with home away from home,309638581,2019-11-15,ZA,within a day,0.97,0.95,f,0.0,t,f,Ward 23,Ward 23 District,Cape Town,-33.78304,18.48698,Private room in house,Private room,2,1.0,"[""Hair dryer"", ""Single level home"", ""Hot water"", ""Dedicated workspace"", ""Wifi"", ""Hangers""]",450,1,7,100.0,10.0,10.0,10.0,10.0,10.0,9.0,t,"host_response_time,host_response_rate,host_acceptance_rate,district",An average experience. It served its purpose for our stay in Cape Town. Location in Ward 54 was convenient enough.,0.722
79508678,3616003,2016-06-13,5717819,David K.,4,Wonderful experience. We would definitely book this entire apartment again. The entire apartment was spotless and exactly as described.,positive,True,Large Clean Apt in Ditmas Park,18219988,2014-07-16,"New York, New York, United States",within an hour,0.89,0.67,t,1.0,t,t,Flatbush,Brooklyn,New York,40.63981,-73.95712,Entire apartment,Entire place,2,1.0,"[""Refrigerator"", ""Microwave"", ""Shampoo"", ""Air conditioning"", ""Free street parking"", ""Kitchen""]",75,30,1125,93.0,10.0,10.0,10.0,10.0,9.0,10.0,f,"host_response_time,host_response_rate",Wonderful experience. We would definitely book this entire apartment again. The entire apartment was spotless and exactly as described.,1.0
189304948,19856918,2017-09-01,145487784,Grace K.,4,We had a fantastic time. The entire loft was spotless and exactly as described. The place felt very cozy for 4 guests.,positive,True,Ã¢Ëâ¦ Beautiful loft in the high Marais,3135022,2012-08-02,"Paris, Ile-de-France, France",within a few hours,0.66,0.76,f,1.0,t,t,Temple,Temple District,Paris,48.86438,2.35551,Entire loft,Entire place,4,1.0,"[""Paid parking off premises"", ""Shampoo"", ""First aid kit"", ""Cooking basics"", ""Heating"", ""Iron""]",196,2,25,94.0,9.0,9.0,10.0,10.0,10.0,9.0,f,"host_response_time,host_response_rate,host_acceptance_rate,district",We had a fantastic time. The place felt very cozy for 5 guests. The entire apartment was spotless and exactly as described.,0.8966
106202984,4579770,2016-10-04,44880310,Carlos R.,5,Perfect for our trip. The entire apartment was spotless and exactly as described. We would definitely book this entire apartment again.,positive,True,A HIDEOUT IN SOUTH PIGALLE,10471588,2013-12-06,"Paris, Ile-de-France, France",within a day,0.78,0.84,f,4.0,t,t,Opera,Opera District,Paris,48.88229,2.33364,Entire apartment,Entire place,4,2.0,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer""]",90,1,1125,94.0,9.0,9.0,10.0,10.0,10.0,9.0,f,"host_response_time,host_response_rate,district,bedrooms",Perfect for our trip. The entire apartment was spotless and exactly as described. We would definitely book this entire apartment again.,1.0
558467213,38788595,2019-11-03,34259748,Camille F.,4,Exceeded our expectations! Check-in was smooth and the amenities were exactly what we needed. The entire apartment was spotless and exactly as described. The place felt very cozy for 3 guests.,positive,True,50Ã¥Â±âÃ¦âºÂ¼Ã¨Â°Â·Ã¦Åâ¬Ã©Â«ËÃ¥Â¤Â©Ã©â¢â¦Ã¦Â³Â³Ã¦Â±Â /EmÃ¨Â´ÂµÃ¥Â¦â¡Ã¥â¢â Ã¥ÅÂº&BTSÃ¥Â½Â­Ã¨âÂ¬Ã§Â«â¢/T21Ã¥â¢â Ã¥ÅÂº/Ã¥âºâºÃ©ÂÂ¢Ã¤Â½âº/Ã¦Å¡Â¹Ã§Â½âÃ§â¢Â¾Ã¤Â¸Â½Ã¥Â®Â«/Ã§ÂÂ«Ã¨Â½Â¦Ã¥Â¤ÅÃ¥Â¸â1,296659086,2019-09-21,China,within an hour,1.0,1.0,t,22.0,t,t,Khlong Toei,Khlong Toei District,Bangkok,13.72599,100.56588,Entire apartment,Entire place,3,1.0,"[""Air conditioning"", ""Iron"", ""Hair dryer"", ""Hangers"", ""Lockbox"", ""Hot water""]",642,1,1125,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,district,Exceeded our expectations! The place felt very cozy for 4 guests. The entire apartment was spotless and exactly as described. Check-in was smooth and the amenities were exactly what we needed.,1.0
631159139,37269150,2020-06-21,172384994,David E.,3,"Reasonable for a short trip. Some things could be improved, like cleanliness in the entire apartment. The entire apartment was fine but a little smaller than expected.",neutral,True,Skip the traffic with good vibes @ Nuevo Polanco 6,158075718,2017-11-09,"Ciudad de Mexico, Ciudad de Mexico, Mexico",within an hour,1.0,1.0,f,10.0,t,t,Miguel Hidalgo,Miguel Hidalgo District,Mexico City,19.44418,-99.20618,Entire apartment,Entire place,4,2.0,"[""TV"", ""Dedicated workspace"", ""Dryer"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Cleaning before checkout""]",657,1,1125,91.0,9.0,9.0,10.0,10.0,10.0,9.0,t,district,"Reasonable for a short trip. The entire apartment was fine but a little smaller than expected. Some things could be improved, like cleanliness in the entire apartment.",1.0
127366581,6855833,2017-01-17,9728876,Grace F.,2,Disappointing stay. The location in Cuauhtemoc was noisier than expected. Our superhost was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,negative,True,PRIVATE 50% OFF Cosy Design Apartment in Roma!,14889247,2014-04-29,"Mexico City, Mexico City, Mexico",within a few hours,0.92,0.9,t,1.0,t,t,Cuauhtemoc,Cuauhtemoc District,Mexico City,19.41048,-99.16128,Entire apartment,Entire place,3,1.0,"[""Garden or backyard"", ""Washer \u2013\u00a0In unit"", ""TV"", ""Dedicated workspace"", ""Free street parking"", ""Shampoo""]",590,1,7,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,district,Disappointing stay. Our superhost was difficult to reach when we had issues. The location in Cuauhtemoc was noisier than expected. We had several issues during our stay that were never resolved.,1.0
5052979,775458,2013-06-10,4463644,Priya G.,2,We had a rough experience. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,negative,True,Harbour Front + City Center + Cozy,2007350,2012-03-25,Hong Kong,a few days or more,0.0,0.63,f,1.0,t,t,Wan Chai,Wan Chai District,Hong Kong,22.28067,114.17878,Entire apartment,Entire place,4,2.0,"[""High chair"", ""Shampoo"", ""Microwave"", ""Hair dryer"", ""Long term stays allowed"", ""Dedicated workspace""]",1349,2,90,95.0,10.0,9.0,10.0,10.0,10.0,9.0,t,"host_acceptance_rate,district",We had a rough experience. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,1.0
204742530,5122899,2017-10-19,152116452,Tom R.,5,Exceeded our expectations! The place felt very cozy for 1 guests. Check-in was smooth and the amenities were exactly what we needed.,positive,True,Cozy Private Room for one female,9059339,2013-09-25,"New York, New York, United States",within an hour,0.87,0.9,f,1.0,t,f,Upper East Side,Manhattan,New York,40.78551,-73.95249,Private room in apartment,Private room,1,1.0,"[""Hair dryer"", ""Iron"", ""Essentials"", ""Hangers"", ""Washer"", ""Smoke alarm""]",61,30,1125,93.0,9.0,9.0,10.0,10.0,10.0,9.0,f,"host_response_time,host_response_rate,host_acceptance_rate",Exceeded our expectations! The place felt very cozy for 2 guests. Check-in was smooth and the amenities were exactly what we needed.,1.0
216565557,12420687,2017-12-04,4012079,Priya S.,5,Wonderful experience. Check-in was smooth and the amenities were exactly what we needed. The entire apartment was spotless and exactly as described. The place felt very cozy for 4 guests.,positive,True,"Classic, Chic, and Cozy Apartment in Campo de Fiori",40973641,2015-08-09,"Rome, Lazio, Italy",within a day,0.5,1.0,t,2.0,t,t,I Centro Storico,I Centro Storico District,Rome,41.89648,12.47023,Entire apartment,Entire place,4,2.0,"[""Bathroom essentials"", ""Elevator"", ""Bedroom comforts"", ""Washer"", ""Self check-in"", ""TV""]",82,3,365,95.0,10.0,10.0,9.0,9.0,10.0,9.0,t,district,Wonderful experience. Check-in was smooth and the amenities were exactly what we needed. The entire apartment was spotless and exactly as described. The place felt very cozy for 4 guests.,1.0
439063326,9962282,2019-04-18,37070981,Marie K.,2,Disappointing stay. The private room in apartment was not as clean as the photos suggested. Check-in was confusing and delayed our arrival in Paris.,negative,True,Double room C,42782996,2015-08-28,"Paris, Ile-de-France, France",within a few hours,0.75,0.92,f,6.0,t,t,Bourse,Bourse District,Paris,48.86925,2.35235,Private room in apartment,Private room,2,1.0,"[""Shampoo"", ""Heating"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer""]",30,1,1125,84.0,9.0,9.0,9.0,9.0,10.0,9.0,f,district,Disappointing stay. The entire apartment was not as clean as the photos suggested. Check-in was confusing and delayed our arrival in Paris.,0.8911
438379773,31144865,2019-04-16,136287003,Lucas V.,3,"An average experience. Some things could be improved, like cleanliness in the private room in condominium.",neutral,True,Cozy private bedroom close to train and Manhattan,224204301,2018-11-04,"New York, New York, United States",within an hour,1.0,0.99,f,2.0,t,t,Mott Haven,Bronx,New York,40.81189,-73.92862,Private room in condominium,Private room,2,1.0,"[""Refrigerator"", ""Single level home"", ""Microwave"", ""Shampoo"", ""Building staff"", ""Air conditioning""]",40,1,1125,92.0,10.0,9.0,10.0,9.0,9.0,9.0,t,,"An average experience. Some things could be improved, like cleanliness in the private room in house.",0.8139
355478153,2029235,2018-12-04,224793599,Chidi H.,5,Loved every minute of it. The place felt very cozy for 6 guests. Check-in was smooth and the amenities were exactly what we needed. The host was super responsive and easy to communicate with.,positive,True,1 Arenula Luxury Apartment x 6,10422252,2013-12-04,"Rome, Lazio, Italy",within an hour,0.98,1.0,f,4.0,t,t,I Centro Storico,I Centro Storico District,Rome,41.89551,12.47529,Entire apartment,Entire place,6,3.0,"[""Dedicated workspace"", ""Hangers"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Host greets you""]",52,1,30,94.0,10.0,9.0,10.0,10.0,10.0,10.0,t,district,Loved every minute of it. Our superhost was super responsive and easy to communicate with. Check-in was smooth and the amenities were exactly what we needed. The place felt very cozy for 2 guests.,0.9528
164875138,9964662,2017-06-29,55224576,Kenji D.,3,"Nothing special, but fine. Some things could be improved, like cleanliness in the entire apartment.",neutral,True,Colosseum Stylish Apt with Terrace,44143001,2015-09-14,"Rome, Lazio, Italy",within a few hours,1.0,1.0,t,4.0,t,t,I Centro Storico,I Centro Storico District,Rome,41.89705,12.49377,Entire apartment,Entire place,4,1.0,"[""Dishwasher"", ""Paid parking off premises"", ""Pack \u2019n Play/travel crib"", ""Washer"", ""Dedicated workspace"", ""Fire extinguisher""]",67,2,30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,district,"Nothing special, but fine. Some things could be improved, like cleanliness in the entire apartment.",1.0
